,0,0,预测执行概率,预测结果,任务执行情况,TN,TP,FP,FN,正确情况,precision,recall,accuracy,,0.6
0,0.427696734,0.440468374,0.43280539,0,0,0,1,0,0,1,0.629392971,0.623417722,0.718562874,,
1,0.258570249,0.411730011,0.319834154,0,0,0,1,0,0,1,,,,,
2,0.409934336,0.444681575,0.423833231,0,1,0,0,0,1,0,,,,,
3,0.441711508,0.614271257,0.510735407,1,0,0,0,1,0,0,,,,,
4,0.445220696,0.4488941,0.446690058,0,0,0,1,0,0,1,,,,,
5,0.441201608,0.529118111,0.476368209,0,0,0,1,0,0,1,,,,,
6,0.466819917,0.463237709,0.465387034,0,1,0,0,0,1,0,,,,,
7,0.445685854,0.447932018,0.44658432,0,0,0,1,0,0,1,,,,,
8,0.459493409,0.508494211,0.47909373,0,0,0,1,0,0,1,,,,,
9,0.404652543,0.439663728,0.418657017,0,1,0,0,0,1,0,,,,,
10,0.413259661,0.417891162,0.415112262,0,0,0,1,0,0,1,,,,,
11,0.437137978,0.431055157,0.43470485,0,0,0,1,0,0,1,,,,,
12,0.468728854,0.467917958,0.468404496,0,1,0,0,0,1,0,,,,,
13,0.429871351,0.427424194,0.428892488,0,1,0,0,0,1,0,,,,,
14,0.433046768,0.451446219,0.440406549,0,1,0,0,0,1,0,,,,,
15,0.407749023,0.428330222,0.415981503,0,1,0,0,0,1,0,,,,,
16,0.435797634,0.418800884,0.428998934,0,1,0,0,0,1,0,,,,,
17,0.456719584,0.503820002,0.475559751,0,0,0,1,0,0,1,,,,,
18,0.470344752,0.469765858,0.470113195,0,1,0,0,0,1,0,,,,,
19,0.433226248,0.455448203,0.44211503,0,1,0,0,0,1,0,,,,,
20,0.431596514,0.446483417,0.437551275,0,1,0,0,0,1,0,,,,,
21,0.45066193,0.437772821,0.445506286,0,1,0,0,0,1,0,,,,,
22,0.44379151,0.425285662,0.436389171,0,0,0,1,0,0,1,,,,,
23,0.444830281,0.490540046,0.463114187,0,0,0,1,0,0,1,,,,,
24,0.489753831,0.475560959,0.484076682,0,0,0,1,0,0,1,,,,,
25,0.432651908,0.458630779,0.443043457,0,1,0,0,0,1,0,,,,,
26,0.443155934,0.422011396,0.434698118,0,1,0,0,0,1,0,,,,,
27,0.418770659,0.449429303,0.431034116,0,1,0,0,0,1,0,,,,,
28,0.437937502,0.456653938,0.445424077,0,0,0,1,0,0,1,,,,,
29,0.487679441,0.44942406,0.472377289,0,0,0,1,0,0,1,,,,,
30,0.333586098,0.41511933,0.366199391,0,0,0,1,0,0,1,,,,,
31,0.446698434,0.424321928,0.437747832,0,0,0,1,0,0,1,,,,,
32,0.46545842,0.450511262,0.459479557,0,1,0,0,0,1,0,,,,,
33,0.478998618,0.435911764,0.461763876,0,1,0,0,0,1,0,,,,,
34,0.334310474,0.407201313,0.363466809,0,0,0,1,0,0,1,,,,,
35,0.432020447,0.430317265,0.431339174,0,1,0,0,0,1,0,,,,,
36,0.614384997,0.472016872,0.557437747,1,0,0,0,1,0,0,,,,,
37,0.361088144,0.525447803,0.426832008,0,0,0,1,0,0,1,,,,,
38,0.559492097,0.446227118,0.514186105,1,0,0,0,1,0,0,,,,,
39,0.321080376,0.404701972,0.354529015,0,0,0,1,0,0,1,,,,,
40,0.43090373,0.438763223,0.434047527,0,0,0,1,0,0,1,,,,,
41,0.559956116,0.442163987,0.512839264,1,1,1,0,0,0,1,,,,,
42,0.524516266,0.457585926,0.49774413,0,0,0,1,0,0,1,,,,,
43,0.389458887,0.423825412,0.403205497,0,0,0,1,0,0,1,,,,,
44,0.281664515,0.414179782,0.334670622,0,0,0,1,0,0,1,,,,,
45,0.26274601,0.446864198,0.336393286,0,0,0,1,0,0,1,,,,,
46,0.544250308,0.453491481,0.507946778,1,0,0,0,1,0,0,,,,,
47,0.386111925,0.421916293,0.400433672,0,0,0,1,0,0,1,,,,,
48,0.542620198,0.458654377,0.50903387,1,0,0,0,1,0,0,,,,,
49,0.371361898,0.556608156,0.445460401,0,0,0,1,0,0,1,,,,,
50,0.31993926,0.441820814,0.368691882,0,0,0,1,0,0,1,,,,,
51,0.41948489,0.438968188,0.427278209,0,0,0,1,0,0,1,,,,,
52,0.250577776,0.58260397,0.383388254,0,0,0,1,0,0,1,,,,,
53,0.658138656,0.46729096,0.581799578,1,0,0,0,1,0,0,,,,,
54,0.522778418,0.429917469,0.485634039,0,0,0,1,0,0,1,,,,,
55,0.320237725,0.492313626,0.389068085,0,0,0,1,0,0,1,,,,,
56,0.387518002,0.454537178,0.414325672,0,0,0,1,0,0,1,,,,,
57,0.615687532,0.479441779,0.561189231,1,0,0,0,1,0,0,,,,,
58,0.370884943,0.446231729,0.401023657,0,0,0,1,0,0,1,,,,,
59,0.354966073,0.447750163,0.392079709,0,0,0,1,0,0,1,,,,,
60,0.405140622,0.43044938,0.415264125,0,0,0,1,0,0,1,,,,,
61,0.429025785,0.409899236,0.421375165,0,0,0,1,0,0,1,,,,,
62,0.361088144,0.525447803,0.426832008,0,0,0,1,0,0,1,,,,,
63,0.416000038,0.488962759,0.445185126,0,0,0,1,0,0,1,,,,,
64,0.481946051,0.429908444,0.461131008,0,0,0,1,0,0,1,,,,,
65,0.563704817,0.428109583,0.509466724,1,0,0,0,1,0,0,,,,,
66,0.301415295,0.419212223,0.348534066,0,0,0,1,0,0,1,,,,,
67,0.418240453,0.434188031,0.424619484,0,0,0,1,0,0,1,,,,,
68,0.582632433,0.45301842,0.530786828,1,0,0,0,1,0,0,,,,,
69,0.410710672,0.44681667,0.425153071,0,0,0,1,0,0,1,,,,,
70,0.337688407,0.496748931,0.401312617,0,0,0,1,0,0,1,,,,,
71,0.304247731,0.452520747,0.363556938,0,0,0,1,0,0,1,,,,,
72,0.583853362,0.426348509,0.520851421,1,0,0,0,1,0,0,,,,,
73,0.288292161,0.425256948,0.343078076,0,0,0,1,0,0,1,,,,,
74,0.375582401,0.409526541,0.389160057,0,0,0,1,0,0,1,,,,,
75,0.286451902,0.442452352,0.348852082,0,0,0,1,0,0,1,,,,,
76,0.504976794,0.456440359,0.48556222,0,1,0,0,0,1,0,,,,,
77,0.410710672,0.44681667,0.425153071,0,1,0,0,0,1,0,,,,,
78,0.468762625,0.516322261,0.48778648,0,0,0,1,0,0,1,,,,,
79,0.291992718,0.423399685,0.344555505,0,0,0,1,0,0,1,,,,,
80,0.542200332,0.509061596,0.528944837,1,1,1,0,0,0,1,,,,,
81,0.324424819,0.413276089,0.359965327,0,0,0,1,0,0,1,,,,,
82,0.298315186,0.422291471,0.3479057,0,0,0,1,0,0,1,,,,,
83,0.28800578,0.413506785,0.338206182,0,0,0,1,0,0,1,,,,,
84,0.339550122,0.441980388,0.380522228,0,0,0,1,0,0,1,,,,,
85,0.398761523,0.461904038,0.424018529,0,0,0,1,0,0,1,,,,,
86,0.44093495,0.438445384,0.439939124,0,0,0,1,0,0,1,,,,,
87,0.222379694,0.425233106,0.303521059,0,0,0,1,0,0,1,,,,,
88,0.411380464,0.427142611,0.417685323,0,0,0,1,0,0,1,,,,,
89,0.32575765,0.466297263,0.381973495,0,0,0,1,0,0,1,,,,,
90,0.344971199,0.423432592,0.376355756,0,0,0,1,0,0,1,,,,,
91,0.577980245,0.474493514,0.536585552,1,0,0,0,1,0,0,,,,,
92,0.338987881,0.439472264,0.379181635,0,0,0,1,0,0,1,,,,,
93,0.441868424,0.432958793,0.438304571,0,0,0,1,0,0,1,,,,,
94,0.392936696,0.455848039,0.418101233,0,0,0,1,0,0,1,,,,,
95,0.640668543,0.477380916,0.575353492,1,1,1,0,0,0,1,,,,,
96,0.418731236,0.44979116,0.431155206,0,0,0,1,0,0,1,,,,,
97,0.38553157,0.444874339,0.409268678,0,0,0,1,0,0,1,,,,,
98,0.44093495,0.438445384,0.439939124,0,0,0,1,0,0,1,,,,,
99,0.326037729,0.419651419,0.363483205,0,0,0,1,0,0,1,,,,,
100,0.681618774,0.4710135,0.597376665,1,0,0,0,1,0,0,,,,,
101,0.269491617,0.443976284,0.339285484,0,0,0,1,0,0,1,,,,,
102,0.557351769,0.472058576,0.523234492,1,0,0,0,1,0,0,,,,,
103,0.337200401,0.43661293,0.376965413,0,1,0,0,0,1,0,,,,,
104,0.414326652,0.451819006,0.429323594,0,0,0,1,0,0,1,,,,,
105,0.38475984,0.420964635,0.399241758,0,0,0,1,0,0,1,,,,,
106,0.229043349,0.443283282,0.314739322,0,0,0,1,0,0,1,,,,,
107,0.398343733,0.449239487,0.418702035,0,0,0,1,0,0,1,,,,,
108,0.38678431,0.427898562,0.403230011,0,1,0,0,0,1,0,,,,,
109,0.250544387,0.441557421,0.326949601,0,0,0,1,0,0,1,,,,,
110,0.349630175,0.472411715,0.398742791,0,0,0,1,0,0,1,,,,,
111,0.402356012,0.433085912,0.414647972,0,0,0,1,0,0,1,,,,,
112,0.328961044,0.420023894,0.365386184,0,0,0,1,0,0,1,,,,,
113,0.333894199,0.446407225,0.378899409,0,0,0,1,0,0,1,,,,,
114,0.307199114,0.438094496,0.359557267,0,0,0,1,0,0,1,,,,,
115,0.642087707,0.483678542,0.578724041,1,0,0,0,1,0,0,,,,,
116,0.668186405,0.465724358,0.587201586,1,0,0,0,1,0,0,,,,,
117,0.395807376,0.458970748,0.421072725,0,0,0,1,0,0,1,,,,,
118,0.375811425,0.446897303,0.404245776,0,1,0,0,0,1,0,,,,,
119,0.410265124,0.437041321,0.420975603,0,0,0,1,0,0,1,,,,,
120,0.534362861,0.454520959,0.5024261,1,1,1,0,0,0,1,,,,,
121,0.353900907,0.445800956,0.390660927,0,1,0,0,0,1,0,,,,,
122,0.38543379,0.436626491,0.40591087,0,1,0,0,0,1,0,,,,,
123,0.409138655,0.431858774,0.418226703,0,1,0,0,0,1,0,,,,,
124,0.435654725,0.473683316,0.450866161,0,0,0,1,0,0,1,,,,,
125,0.596538347,0.61962494,0.605772984,1,1,1,0,0,0,1,,,,,
126,0.406904212,0.461540101,0.428758568,0,1,0,0,0,1,0,,,,,
127,0.415313113,0.443435335,0.426562002,0,0,0,1,0,0,1,,,,,
128,0.423513191,0.481365533,0.446654128,0,1,0,0,0,1,0,,,,,
129,0.407103393,0.435839573,0.418597865,0,0,0,1,0,0,1,,,,,
130,0.397515607,0.429466901,0.410296125,0,0,0,1,0,0,1,,,,,
131,0.371801982,0.41603082,0.389493517,0,0,0,1,0,0,1,,,,,
132,0.446830956,0.568281476,0.495411164,0,1,0,0,0,1,0,,,,,
133,0.38574217,0.422872034,0.400594116,0,0,0,1,0,0,1,,,,,
134,0.403070565,0.432090863,0.414678684,0,1,0,0,0,1,0,,,,,
135,0.328967738,0.484188678,0.391056114,0,0,0,1,0,0,1,,,,,
136,0.374790891,0.443204878,0.402156486,0,0,0,1,0,0,1,,,,,
137,0.324111959,0.470764553,0.382772996,0,0,0,1,0,0,1,,,,,
138,0.608945182,0.524663267,0.575232416,1,0,0,0,1,0,0,,,,,
139,0.553689059,0.523499895,0.541613394,1,0,0,0,1,0,0,,,,,
140,0.609747676,0.508896709,0.569407289,1,0,0,0,1,0,0,,,,,
141,0.378040252,0.415101245,0.392864649,0,0,0,1,0,0,1,,,,,
142,0.399880901,0.448756863,0.419431286,0,0,0,1,0,0,1,,,,,
143,0.363756313,0.411340563,0.382790013,0,0,0,1,0,0,1,,,,,
144,0.404565267,0.430739375,0.41503491,0,0,0,1,0,0,1,,,,,
145,0.350226849,0.432840485,0.383272304,0,0,0,1,0,0,1,,,,,
146,0.413053529,0.446839371,0.426567866,0,0,0,1,0,0,1,,,,,
147,0.421661127,0.471631071,0.441649105,0,0,0,1,0,0,1,,,,,
148,0.421649282,0.471770541,0.441697786,0,0,0,1,0,0,1,,,,,
149,0.322468021,0.527158799,0.404344333,0,1,0,0,0,1,0,,,,,
150,0.609747676,0.508896709,0.569407289,1,1,1,0,0,0,1,,,,,
151,0.587547262,0.505726991,0.554819153,1,0,0,0,1,0,0,,,,,
152,0.356883942,0.495424861,0.41230031,0,1,0,0,0,1,0,,,,,
153,0.569581643,0.537006699,0.556551665,1,1,1,0,0,0,1,,,,,
154,0.609747676,0.508896709,0.569407289,1,1,1,0,0,0,1,,,,,
155,0.590875918,0.506810089,0.557249586,1,0,0,0,1,0,0,,,,,
156,0.473710144,0.515796149,0.490544546,0,0,0,1,0,0,1,,,,,
157,0.35236969,0.467797563,0.39854084,0,0,0,1,0,0,1,,,,,
158,0.397558811,0.418097974,0.405774476,0,0,0,1,0,0,1,,,,,
159,0.620293008,0.500745778,0.572474116,1,0,0,0,1,0,0,,,,,
160,0.669053711,0.575188404,0.631507588,1,0,0,0,1,0,0,,,,,
161,0.53136655,0.528767873,0.530327079,1,0,0,0,1,0,0,,,,,
162,0.558084279,0.454810298,0.516774687,1,0,0,0,1,0,0,,,,,
163,0.800877986,0.574228526,0.710218202,1,0,0,0,1,0,0,,,,,
164,0.627287857,0.45440534,0.55813485,1,0,0,0,1,0,0,,,,,
165,0.403640337,0.489657989,0.438047397,0,0,0,1,0,0,1,,,,,
166,0.589631957,0.511997898,0.558578333,1,0,0,0,1,0,0,,,,,
167,0.553957801,0.562960951,0.557559061,1,0,0,0,1,0,0,,,,,
168,0.486359507,0.635441675,0.545992374,1,0,0,0,1,0,0,,,,,
169,0.449499473,0.463072823,0.454928813,0,0,0,1,0,0,1,,,,,
170,0.72710212,0.47801403,0.627466884,1,0,0,0,1,0,0,,,,,
171,0.627287857,0.45440534,0.55813485,1,0,0,0,1,0,0,,,,,
172,0.494084925,0.468174319,0.483720682,0,0,0,1,0,0,1,,,,,
173,0.491619573,0.473350549,0.484311964,0,0,0,1,0,0,1,,,,,
174,0.579504319,0.447804421,0.52682436,1,0,0,0,1,0,0,,,,,
175,0.575326397,0.48827421,0.540505522,1,0,0,0,1,0,0,,,,,
176,0.374202282,0.447847358,0.403660312,0,0,0,1,0,0,1,,,,,
177,0.957755233,0.729222206,0.866342022,1,1,1,0,0,0,1,,,,,
178,0.682083679,0.467621907,0.596298971,1,1,1,0,0,0,1,,,,,
179,0.421109153,0.4175154,0.419671651,0,0,0,1,0,0,1,,,,,
180,0.412929101,0.421973188,0.416546735,0,1,0,0,0,1,0,,,,,
181,0.390688557,0.435802042,0.408733951,0,0,0,1,0,0,1,,,,,
182,0.403070565,0.432090863,0.414678684,0,1,0,0,0,1,0,,,,,
183,0.470619843,0.437583274,0.457405215,0,0,0,1,0,0,1,,,,,
184,0.429651186,0.427493808,0.428788235,0,1,0,0,0,1,0,,,,,
185,0.470191072,0.441125645,0.458564901,0,0,0,1,0,0,1,,,,,
186,0.394646021,0.436998444,0.41158699,0,0,0,1,0,0,1,,,,,
187,0.392395712,0.435435741,0.409611724,0,0,0,1,0,0,1,,,,,
188,0.813799979,0.63752803,0.743291199,1,1,1,0,0,0,1,,,,,
189,0.385225788,0.432500389,0.404135628,0,1,0,0,0,1,0,,,,,
190,0.36584774,0.414181406,0.385181207,0,0,0,1,0,0,1,,,,,
191,0.403051022,0.430226438,0.413921188,0,0,0,1,0,0,1,,,,,
192,0.30276242,0.433927607,0.355228494,0,0,0,1,0,0,1,,,,,
193,0.438454978,0.477735439,0.454167162,0,1,0,0,0,1,0,,,,,
194,0.415959547,0.447399882,0.428535681,0,0,0,1,0,0,1,,,,,
195,0.367504897,0.455273503,0.40261234,0,0,0,1,0,0,1,,,,,
196,0.414136587,0.432750191,0.421582028,0,0,0,1,0,0,1,,,,,
197,0.962280715,0.721477845,0.865959567,1,1,1,0,0,0,1,,,,,
198,0.961086833,0.738120478,0.871900291,1,1,1,0,0,0,1,,,,,
199,0.960003051,0.735586532,0.870236444,1,1,1,0,0,0,1,,,,,
200,0.502991557,0.467215988,0.488681329,0,1,0,0,0,1,0,,,,,
201,0.866514096,0.475852182,0.71024933,1,1,1,0,0,0,1,,,,,
202,0.5032612,0.467020208,0.488764803,0,0,0,1,0,0,1,,,,,
203,0.977157081,0.73643764,0.880869305,1,1,1,0,0,0,1,,,,,
204,0.976748317,0.735663347,0.880314329,1,1,1,0,0,0,1,,,,,
205,0.968230966,0.735306313,0.875061105,1,1,1,0,0,0,1,,,,,
206,0.958452533,0.73038496,0.867225504,1,1,1,0,0,0,1,,,,,
207,0.967958946,0.829924201,0.912745048,1,1,1,0,0,0,1,,,,,
208,0.958050403,0.729061892,0.866454999,1,1,1,0,0,0,1,,,,,
209,0.597677418,0.508049301,0.561826172,1,1,1,0,0,0,1,,,,,
210,0.42546955,0.457278799,0.43819325,0,0,0,1,0,0,1,,,,,
211,0.932003794,0.564743159,0.78509954,1,0,0,0,1,0,0,,,,,
212,0.648995539,0.534331832,0.603130057,1,1,1,0,0,0,1,,,,,
213,0.93736534,0.620795762,0.810737509,1,0,0,0,1,0,0,,,,,
214,0.425233902,0.460682742,0.439413438,0,0,0,1,0,0,1,,,,,
215,0.883501599,0.518912863,0.737666104,1,1,1,0,0,0,1,,,,,
216,0.94131579,0.621359211,0.813333158,1,0,0,0,1,0,0,,,,,
217,0.429394305,0.426544732,0.428254476,0,1,0,0,0,1,0,,,,,
218,0.867785616,0.596923557,0.759440792,1,1,1,0,0,0,1,,,,,
219,0.930882618,0.45927483,0.742239503,1,1,1,0,0,0,1,,,,,
220,0.930789683,0.564430248,0.784245909,1,0,0,0,1,0,0,,,,,
221,0.9593468,0.819321564,0.903336705,1,1,1,0,0,0,1,,,,,
222,0.936461566,0.627655249,0.812939039,1,0,0,0,1,0,0,,,,,
223,0.885921858,0.440442126,0.707729965,1,0,0,0,1,0,0,,,,,
224,0.894507888,0.695979206,0.815096415,1,1,1,0,0,0,1,,,,,
225,0.879953506,0.572044744,0.756790001,1,0,0,0,1,0,0,,,,,
226,0.859536303,0.519965651,0.723708042,1,1,1,0,0,0,1,,,,,
227,0.937331549,0.461930701,0.747171209,1,1,1,0,0,0,1,,,,,
228,0.903823307,0.461590479,0.726930176,1,1,1,0,0,0,1,,,,,
229,0.45088487,0.448974617,0.450120769,0,1,0,0,0,1,0,,,,,
230,0.870950105,0.503060906,0.723794426,1,1,1,0,0,0,1,,,,,
231,0.916881748,0.494167792,0.747796165,1,1,1,0,0,0,1,,,,,
232,0.844404213,0.500499669,0.706842396,1,1,1,0,0,0,1,,,,,
233,0.898404554,0.4676497,0.726102612,1,1,1,0,0,0,1,,,,,
234,0.910333825,0.467579594,0.733232133,1,1,1,0,0,0,1,,,,,
235,0.904003017,0.461353482,0.726943203,1,1,1,0,0,0,1,,,,,
236,0.640348387,0.447345223,0.563147121,1,1,1,0,0,0,1,,,,,
237,0.911132645,0.472765319,0.735785715,1,1,1,0,0,0,1,,,,,
238,0.424024614,0.426417544,0.424981786,0,1,0,0,0,1,0,,,,,
239,0.885921858,0.440442126,0.707729965,1,0,0,0,1,0,0,,,,,
240,0.41277437,0.429760625,0.419568872,0,0,0,1,0,0,1,,,,,
241,0.907073629,0.538448404,0.759623539,1,1,1,0,0,0,1,,,,,
242,0.401360039,0.420896956,0.409174806,0,0,0,1,0,0,1,,,,,
243,0.395709403,0.424405902,0.407188003,0,0,0,1,0,0,1,,,,,
244,0.917944556,0.497310681,0.749691006,1,1,1,0,0,0,1,,,,,
245,0.373395744,0.45587133,0.406385978,0,0,0,1,0,0,1,,,,,
246,0.436098675,0.455742535,0.443956219,0,1,0,0,0,1,0,,,,,
247,0.444408792,0.435184679,0.440719146,0,0,0,1,0,0,1,,,,,
248,0.373693155,0.456163407,0.406681256,0,0,0,1,0,0,1,,,,,
249,0.458489088,0.441278119,0.451604701,0,1,0,0,0,1,0,,,,,
250,0.390695664,0.463764833,0.419923332,0,0,0,1,0,0,1,,,,,
251,0.374277016,0.474532806,0.414379332,0,0,0,1,0,0,1,,,,,
252,0.417062858,0.433078338,0.42346905,0,1,0,0,0,1,0,,,,,
253,0.437929997,0.429797007,0.434676801,0,1,0,0,0,1,0,,,,,
254,0.410555603,0.431665755,0.418999664,0,1,0,0,0,1,0,,,,,
255,0.413821722,0.442736269,0.425387541,0,1,0,0,0,1,0,,,,,
256,0.418553822,0.430154488,0.423194089,0,1,0,0,0,1,0,,,,,
257,0.439811916,0.456077734,0.446318244,0,1,0,0,0,1,0,,,,,
258,0.489465501,0.52020025,0.5017594,1,1,1,0,0,0,1,,,,,
259,0.406366555,0.446644383,0.422477686,0,1,0,0,0,1,0,,,,,
260,0.35236969,0.467797563,0.39854084,0,0,0,1,0,0,1,,,,,
261,0.420074713,0.427817784,0.423171942,0,1,0,0,0,1,0,,,,,
262,0.574397768,0.452689818,0.525714588,1,1,1,0,0,0,1,,,,,
263,0.440057604,0.430326856,0.436165305,0,1,0,0,0,1,0,,,,,
264,0.349813954,0.429691682,0.381765045,0,1,0,0,0,1,0,,,,,
265,0.840033906,0.705457252,0.786203244,1,0,0,0,1,0,0,,,,,
266,0.698619575,0.520024551,0.627181565,1,1,1,0,0,0,1,,,,,
267,0.620293008,0.500745778,0.572474116,1,1,1,0,0,0,1,,,,,
268,0.605422052,0.514192141,0.568930087,1,1,1,0,0,0,1,,,,,
269,0.808762701,0.573288118,0.714572868,1,1,1,0,0,0,1,,,,,
270,0.792822892,0.630326979,0.727824527,1,1,1,0,0,0,1,,,,,
271,0.361173389,0.4652733,0.402813353,0,1,0,0,0,1,0,,,,,
272,0.857553888,0.710302037,0.798653147,1,0,0,0,1,0,0,,,,,
273,0.336246517,0.445163542,0.379813327,0,1,0,0,0,1,0,,,,,
274,0.580215526,0.454704872,0.530011264,1,0,0,0,1,0,0,,,,,
275,0.682629814,0.491586345,0.606212427,1,1,1,0,0,0,1,,,,,
276,0.506160263,0.463316851,0.489022898,0,1,0,0,0,1,0,,,,,
277,0.620293008,0.500745778,0.572474116,1,1,1,0,0,0,1,,,,,
