,0,0,预测执行概率,预测结果,任务执行情况,TN,TP,FP,FN,正确情况,precision,recall,accuracy,,0.6
278,0.517767161,0.495956187,0.509042771,1,1,1,0,0,0,1,,,,,
279,0.712400734,0.524852781,0.637381553,1,1,1,0,0,0,1,,,,,
280,0.711081213,0.510149587,0.630708562,1,1,1,0,0,0,1,,,,,
281,0.453182721,0.464970777,0.457897943,0,1,0,0,0,1,0,,,,,
282,0.537960735,0.477879036,0.513928055,1,1,1,0,0,0,1,,,,,
283,0.57102803,0.458666003,0.526083219,1,1,1,0,0,0,1,,,,,
284,0.56468202,0.446523306,0.517418534,1,0,0,0,1,0,0,,,,,
285,0.587653394,0.450551734,0.53281273,1,1,1,0,0,0,1,,,,,
286,0.700966096,0.499348618,0.620319105,1,1,1,0,0,0,1,,,,,
287,0.544153999,0.455994456,0.508890182,1,0,0,0,1,0,0,,,,,
288,0.568954652,0.463286724,0.526687481,1,0,0,0,1,0,0,,,,,
289,0.412010833,0.474532211,0.437019384,0,1,0,0,0,1,0,,,,,
290,0.571760961,0.457640015,0.526112583,1,0,0,0,1,0,0,,,,,
291,0.920598901,0.85102368,0.892768813,1,1,1,0,0,0,1,,,,,
292,0.680434033,0.490680907,0.604532782,1,1,1,0,0,0,1,,,,,
293,0.540064455,0.474344021,0.513776282,1,1,1,0,0,0,1,,,,,
294,0.921618399,0.822509756,0.881974942,1,1,1,0,0,0,1,,,,,
295,0.904805619,0.855456836,0.885066106,1,1,1,0,0,0,1,,,,,
296,0.960704676,0.977694284,0.967500519,1,1,1,0,0,0,1,,,,,
297,0.906810376,0.926750186,0.9147863,1,1,1,0,0,0,1,,,,,
298,0.918773425,0.853553588,0.89268549,1,1,1,0,0,0,1,,,,,
299,0.915535117,0.846127323,0.887771999,1,1,1,0,0,0,1,,,,,
300,0.915767161,0.846079475,0.887892087,1,1,1,0,0,0,1,,,,,
301,0.920139613,0.849297398,0.891802727,1,1,1,0,0,0,1,,,,,
302,0.822245601,0.976836179,0.884081832,1,1,1,0,0,0,1,,,,,
303,0.920227389,0.84483582,0.890070761,1,1,1,0,0,0,1,,,,,
304,0.505104114,0.467675752,0.490132769,0,1,0,0,0,1,0,,,,,
305,0.922967663,0.845665425,0.892046768,1,1,1,0,0,0,1,,,,,
306,0.923681696,0.834095253,0.887847119,1,1,1,0,0,0,1,,,,,
307,0.866214205,0.593906029,0.757290934,1,1,1,0,0,0,1,,,,,
308,0.607019728,0.446410419,0.542776004,1,1,1,0,0,0,1,,,,,
309,0.671045952,0.5435708,0.620055891,1,1,1,0,0,0,1,,,,,
310,0.92338254,0.838056566,0.88925215,1,1,1,0,0,0,1,,,,,
311,0.435788128,0.455177316,0.443543803,0,1,0,0,0,1,0,,,,,
312,0.456304447,0.454374501,0.455532469,0,0,0,1,0,0,1,,,,,
313,0.517754113,0.429962806,0.48263759,0,0,0,1,0,0,1,,,,,
314,0.560383665,0.44662618,0.514880671,1,1,1,0,0,0,1,,,,,
315,0.555565968,0.433427316,0.506710507,1,0,0,0,1,0,0,,,,,
316,0.604290961,0.449448665,0.542354043,1,1,1,0,0,0,1,,,,,
317,0.462267161,0.460650482,0.461620489,0,1,0,0,0,1,0,,,,,
318,0.630375365,0.455833838,0.560558754,1,1,1,0,0,0,1,,,,,
319,0.617114395,0.447577452,0.549299618,1,1,1,0,0,0,1,,,,,
320,0.403640337,0.489657989,0.438047397,0,1,0,0,0,1,0,,,,,
321,0.486131024,0.448429875,0.471050564,0,0,0,1,0,0,1,,,,,
322,0.435294244,0.457933067,0.444349773,0,1,0,0,0,1,0,,,,,
323,0.55649871,0.44744064,0.512875482,1,1,1,0,0,0,1,,,,,
324,0.586506417,0.449048843,0.531523387,1,0,0,0,1,0,0,,,,,
325,0.492120957,0.445486161,0.473467038,0,1,0,0,0,1,0,,,,,
326,0.328511876,0.431388514,0.369662531,0,0,0,1,0,0,1,,,,,
327,0.582449418,0.463112435,0.534714624,1,0,0,0,1,0,0,,,,,
328,0.599525808,0.479198931,0.551395058,1,1,1,0,0,0,1,,,,,
329,0.626666829,0.449042106,0.55561694,1,1,1,0,0,0,1,,,,,
330,0.43733692,0.451510511,0.443006356,0,0,0,1,0,0,1,,,,,
331,0.553461074,0.437021567,0.506885271,1,1,1,0,0,0,1,,,,,
332,0.614776193,0.442970971,0.546054104,1,1,1,0,0,0,1,,,,,
333,0.567396724,0.4445875,0.518273034,1,1,1,0,0,0,1,,,,,
334,0.403640337,0.489657989,0.438047397,0,1,0,0,0,1,0,,,,,
335,0.468670221,0.44684707,0.45994096,0,1,0,0,0,1,0,,,,,
336,0.610549824,0.443557712,0.543752979,1,1,1,0,0,0,1,,,,,
337,0.553310715,0.436439016,0.506562035,1,1,1,0,0,0,1,,,,,
338,0.596847863,0.482531456,0.5511213,1,1,1,0,0,0,1,,,,,
339,0.591344029,0.467371705,0.5417551,1,1,1,0,0,0,1,,,,,
340,0.403640337,0.489657989,0.438047397,0,1,0,0,0,1,0,,,,,
341,0.505104114,0.467675752,0.490132769,0,1,0,0,0,1,0,,,,,
342,0.500118851,0.445689111,0.478346955,0,0,0,1,0,0,1,,,,,
343,0.461709308,0.438090515,0.452261791,0,1,0,0,0,1,0,,,,,
344,0.623196754,0.449460443,0.55370223,1,1,1,0,0,0,1,,,,,
345,0.59104666,0.473659407,0.544091759,1,1,1,0,0,0,1,,,,,
346,0.412188144,0.462906394,0.432475444,0,0,0,1,0,0,1,,,,,
347,0.350757836,0.443421689,0.387823377,0,0,0,1,0,0,1,,,,,
348,0.503547155,0.450601761,0.482368998,0,1,0,0,0,1,0,,,,,
349,0.584391684,0.443988747,0.528230509,1,0,0,0,1,0,0,,,,,
350,0.43573939,0.45310099,0.44268403,0,0,0,1,0,0,1,,,,,
351,0.471487177,0.440932051,0.459265127,0,1,0,0,0,1,0,,,,,
352,0.500410449,0.445728439,0.478537645,0,0,0,1,0,0,1,,,,,
353,0.499712496,0.444390108,0.477583541,0,0,0,1,0,0,1,,,,,
354,0.356898189,0.438801404,0.389659475,0,0,0,1,0,0,1,,,,,
355,0.445898196,0.428372347,0.438887856,0,1,0,0,0,1,0,,,,,
356,0.406988504,0.507083444,0.44702648,0,0,0,1,0,0,1,,,,,
357,0.374377034,0.458694669,0.408104088,0,0,0,1,0,0,1,,,,,
358,0.400410099,0.429853945,0.412187638,0,0,0,1,0,0,1,,,,,
359,0.391263795,0.439333691,0.410491754,0,0,0,1,0,0,1,,,,,
360,0.423828137,0.447002653,0.433097943,0,0,0,1,0,0,1,,,,,
361,0.448743284,0.445575768,0.447476278,0,0,0,1,0,0,1,,,,,
362,0.478581336,0.511025788,0.491559117,0,0,0,1,0,0,1,,,,,
363,0.255873874,0.411451975,0.318105114,0,0,0,1,0,0,1,,,,,
364,0.58942745,0.47113672,0.542111158,1,0,0,0,1,0,0,,,,,
365,0.449422288,0.461936391,0.454427929,0,0,0,1,0,0,1,,,,,
366,0.480660883,0.538187589,0.503671565,1,0,0,0,1,0,0,,,,,
367,0.494396336,0.468660956,0.484102184,0,0,0,1,0,0,1,,,,,
368,0.413507837,0.464375885,0.433855057,0,0,0,1,0,0,1,,,,,
369,0.426104748,0.458126237,0.438913344,0,0,0,1,0,0,1,,,,,
370,0.481070524,0.537882423,0.503795283,1,0,0,0,1,0,0,,,,,
371,0.338371828,0.433543028,0.376440308,0,0,0,1,0,0,1,,,,,
372,0.808161746,0.597395015,0.723855053,1,1,1,0,0,0,1,,,,,
373,0.663758288,0.610588676,0.642490444,1,1,1,0,0,0,1,,,,,
374,0.359056791,0.439385582,0.391188307,0,0,0,1,0,0,1,,,,,
375,0.352822955,0.43764611,0.386752217,0,1,0,0,0,1,0,,,,,
376,0.517872963,0.499035273,0.510337887,1,1,1,0,0,0,1,,,,,
377,0.423562454,0.418379963,0.421489457,0,0,0,1,0,0,1,,,,,
378,0.423731721,0.42057744,0.422470008,0,1,0,0,0,1,0,,,,,
379,0.808016948,0.58050034,0.717010305,1,1,1,0,0,0,1,,,,,
380,0.44408871,0.43532666,0.44058389,0,1,0,0,0,1,0,,,,,
381,0.452628443,0.438791505,0.447093668,0,0,0,1,0,0,1,,,,,
382,0.335330336,0.440285854,0.377312543,0,0,0,1,0,0,1,,,,,
383,0.933659061,0.666654903,0.826857398,1,1,1,0,0,0,1,,,,,
384,0.865985902,0.791386961,0.836146326,1,1,1,0,0,0,1,,,,,
385,0.46782899,0.428555347,0.452119532,0,0,0,1,0,0,1,,,,,
386,0.394644631,0.439892016,0.412743585,0,1,0,0,0,1,0,,,,,
387,0.96290794,0.728705902,0.869227125,1,1,1,0,0,0,1,,,,,
388,0.429651186,0.427493808,0.428788235,0,1,0,0,0,1,0,,,,,
389,0.966432669,0.745274958,0.877969585,1,1,1,0,0,0,1,,,,,
390,0.47326609,0.438761687,0.459464328,0,0,0,1,0,0,1,,,,,
391,0.417218368,0.421248977,0.418830611,0,1,0,0,0,1,0,,,,,
392,0.890127896,0.514189915,0.739752703,1,1,1,0,0,0,1,,,,,
393,0.430247611,0.436839128,0.432884218,0,1,0,0,0,1,0,,,,,
394,0.920549477,0.622990442,0.801525863,1,0,0,0,1,0,0,,,,,
395,0.429806447,0.4318579,0.430627028,0,1,0,0,0,1,0,,,,,
396,0.803924388,0.651873464,0.743104018,1,1,1,0,0,0,1,,,,,
397,0.788470755,0.503519099,0.674490093,1,1,1,0,0,0,1,,,,,
398,0.802062077,0.654701056,0.743117668,1,0,0,0,1,0,0,,,,,
399,0.837480528,0.468391452,0.689844898,1,1,1,0,0,0,1,,,,,
400,0.58707039,0.665757608,0.618545277,1,1,1,0,0,0,1,,,,,
401,0.353187133,0.437434863,0.386886225,0,1,0,0,0,1,0,,,,,
402,0.502256693,0.490100757,0.497394319,0,1,0,0,0,1,0,,,,,
403,0.466902969,0.508061422,0.48336635,0,1,0,0,0,1,0,,,,,
404,0.792822892,0.630326979,0.727824527,1,1,1,0,0,0,1,,,,,
405,0.791861677,0.608354324,0.718458736,1,1,1,0,0,0,1,,,,,
406,0.921174023,0.592368537,0.789651829,1,0,0,0,1,0,0,,,,,
407,0.339993837,0.437025971,0.378806691,0,1,0,0,0,1,0,,,,,
408,0.697940176,0.655446539,0.680942722,1,1,1,0,0,0,1,,,,,
409,0.782910166,0.61406955,0.715373919,1,0,0,0,1,0,0,,,,,
410,0.496114329,0.5049483,0.499647918,0,1,0,0,0,1,0,,,,,
411,0.336935141,0.434751707,0.376061767,0,1,0,0,0,1,0,,,,,
412,0.560221818,0.449419664,0.515900957,1,1,1,0,0,0,1,,,,,
413,0.481949692,0.485891004,0.483526217,0,1,0,0,0,1,0,,,,,
414,0.737247929,0.565085611,0.668383002,1,1,1,0,0,0,1,,,,,
415,0.684656942,0.501397315,0.611353091,1,1,1,0,0,0,1,,,,,
416,0.680899098,0.498966781,0.608126172,1,1,1,0,0,0,1,,,,,
417,0.89863703,0.824239412,0.868877983,1,1,1,0,0,0,1,,,,,
418,0.701515938,0.494181215,0.618582049,1,1,1,0,0,0,1,,,,,
419,0.619949717,0.563870359,0.597517974,1,1,1,0,0,0,1,,,,,
420,0.357785435,0.440826517,0.391001868,0,1,0,0,0,1,0,,,,,
421,0.565251332,0.463803974,0.524672389,1,1,1,0,0,0,1,,,,,
422,0.569468124,0.465804743,0.528002771,1,1,1,0,0,0,1,,,,,
423,0.903387103,0.842543803,0.879049783,1,1,1,0,0,0,1,,,,,
424,0.480046509,0.530158681,0.500091378,1,1,1,0,0,0,1,,,,,
425,0.801226468,0.705769892,0.763043837,1,1,1,0,0,0,1,,,,,
426,0.452410879,0.454063014,0.453071733,0,1,0,0,0,1,0,,,,,
427,0.344245935,0.505579236,0.408779256,0,1,0,0,0,1,0,,,,,
428,0.903049579,0.843039647,0.879045606,1,1,1,0,0,0,1,,,,,
429,0.483863441,0.454075637,0.471948319,0,1,0,0,0,1,0,,,,,
430,0.903379406,0.84281517,0.879153711,1,1,1,0,0,0,1,,,,,
431,0.613447995,0.446233329,0.546562128,1,1,1,0,0,0,1,,,,,
432,0.614776193,0.442970971,0.546054104,1,1,1,0,0,0,1,,,,,
433,0.626206939,0.445859769,0.554068071,1,1,1,0,0,0,1,,,,,
434,0.916065126,0.563363691,0.774984552,1,0,0,0,1,0,0,,,,,
435,0.842601601,0.478962672,0.697146029,1,0,0,0,1,0,0,,,,,
436,0.910786205,0.596665936,0.785138097,1,0,0,0,1,0,0,,,,,
437,0.920668445,0.610108165,0.796444333,1,0,0,0,1,0,0,,,,,
438,0.921950162,0.608243213,0.796467382,1,0,0,0,1,0,0,,,,,
439,0.418759751,0.495009234,0.449259544,0,0,0,1,0,0,1,,,,,
440,0.34964412,0.41673896,0.376482056,0,0,0,1,0,0,1,,,,,
441,0.530265203,0.448658508,0.497622525,0,0,0,1,0,0,1,,,,,
442,0.419846482,0.50170013,0.452587941,0,0,0,1,0,0,1,,,,,
443,0.436378404,0.446456655,0.440409704,0,0,0,1,0,0,1,,,,,
444,0.317342528,0.416474387,0.356995271,0,1,0,0,0,1,0,,,,,
445,0.17723444,0.401252482,0.266841657,0,0,0,1,0,0,1,,,,,
446,0.358998848,0.439010413,0.391003474,0,0,0,1,0,0,1,,,,,
447,0.320850073,0.435166584,0.366576678,0,0,0,1,0,0,1,,,,,
448,0.386664761,0.469663901,0.419864417,0,0,0,1,0,0,1,,,,,
449,0.445433588,0.690196019,0.543338561,1,0,0,0,1,0,0,,,,,
450,0.299544615,0.414187037,0.345401584,0,0,0,1,0,0,1,,,,,
451,0.45401863,0.444854109,0.450352822,0,0,0,1,0,0,1,,,,,
452,0.277626082,0.442240411,0.343471814,0,0,0,1,0,0,1,,,,,
453,0.452843406,0.477384381,0.462659796,0,0,0,1,0,0,1,,,,,
454,0.309247179,0.444383719,0.363301795,0,0,0,1,0,0,1,,,,,
455,0.302903232,0.420617301,0.34998886,0,0,0,1,0,0,1,,,,,
456,0.929279581,0.617597865,0.804606895,1,0,0,0,1,0,0,,,,,
457,0.35368507,0.445605392,0.390453199,0,0,0,1,0,0,1,,,,,
458,0.95611501,0.707151863,0.856529751,1,0,0,0,1,0,0,,,,,
459,0.657203367,0.459694499,0.57819982,1,0,0,0,1,0,0,,,,,
460,0.342717744,0.43374169,0.379127322,0,1,0,0,0,1,0,,,,,
461,0.446698434,0.424321928,0.437747832,0,1,0,0,0,1,0,,,,,
462,0.455671039,0.445236869,0.451497371,0,0,0,1,0,0,1,,,,,
463,0.314700787,0.42562606,0.359070897,0,0,0,1,0,0,1,,,,,
464,0.338698097,0.4322633,0.376124178,0,0,0,1,0,0,1,,,,,
465,0.461903531,0.433575845,0.450572457,0,0,0,1,0,0,1,,,,,
466,0.391526933,0.433297419,0.408235127,0,0,0,1,0,0,1,,,,,
467,0.239807206,0.407374578,0.306834155,0,0,0,1,0,0,1,,,,,
468,0.465237526,0.42948205,0.450935335,0,0,0,1,0,0,1,,,,,
469,0.501649769,0.536146343,0.515448398,1,1,1,0,0,0,1,,,,,
470,0.368267378,0.403594077,0.382398058,0,0,0,1,0,0,1,,,,,
471,0.470742058,0.437481709,0.457437918,0,0,0,1,0,0,1,,,,,
472,0.520544043,0.441625904,0.488976787,0,1,0,0,0,1,0,,,,,
473,0.410212825,0.423985197,0.415721774,0,1,0,0,0,1,0,,,,,
474,0.394150945,0.435945758,0.410868871,0,1,0,0,0,1,0,,,,,
475,0.418018656,0.438483695,0.426204672,0,1,0,0,0,1,0,,,,,
476,0.333612184,0.397824198,0.35929699,0,0,0,1,0,0,1,,,,,
477,0.454122828,0.408270022,0.435781706,0,0,0,1,0,0,1,,,,,
478,0.620065856,0.465512165,0.558244379,1,1,1,0,0,0,1,,,,,
479,0.414609608,0.428350907,0.420106127,0,1,0,0,0,1,0,,,,,
480,0.483709481,0.413594502,0.45566349,0,1,0,0,0,1,0,,,,,
481,0.572892432,0.470185936,0.531809834,1,0,0,0,1,0,0,,,,,
482,0.518085256,0.427618607,0.481898596,0,1,0,0,0,1,0,,,,,
483,0.52609152,0.435939468,0.490030699,0,0,0,1,0,0,1,,,,,
484,0.549793549,0.470077899,0.517907289,1,0,0,0,1,0,0,,,,,
485,0.544811603,0.4589629,0.510472122,1,1,1,0,0,0,1,,,,,
486,0.670021641,0.4884462,0.597391465,1,1,1,0,0,0,1,,,,,
487,0.900513382,0.517959713,0.747491915,1,1,1,0,0,0,1,,,,,
488,0.637409312,0.441769806,0.55915351,1,1,1,0,0,0,1,,,,,
489,0.521084793,0.436197384,0.48712983,0,0,0,1,0,0,1,,,,,
490,0.862371044,0.511822231,0.722151519,1,1,1,0,0,0,1,,,,,
491,0.487293655,0.476527011,0.482986998,0,1,0,0,0,1,0,,,,,
492,0.922938959,0.512606269,0.758805883,1,1,1,0,0,0,1,,,,,
493,0.597910807,0.444936733,0.536721177,1,1,1,0,0,0,1,,,,,
494,0.623584507,0.502404348,0.575112444,1,1,1,0,0,0,1,,,,,
495,0.801470323,0.56792036,0.708050338,1,1,1,0,0,0,1,,,,,
496,0.645331584,0.482540326,0.580215081,1,1,1,0,0,0,1,,,,,
497,0.722151279,0.5671242,0.660140447,1,1,1,0,0,0,1,,,,,
498,0.925213672,0.500817087,0.755455038,1,1,1,0,0,0,1,,,,,
499,0.519013531,0.450147729,0.49146721,0,1,0,0,0,1,0,,,,,
500,0.613339516,0.460117477,0.552050701,1,1,1,0,0,0,1,,,,,
501,0.924106676,0.524003815,0.764065532,1,1,1,0,0,0,1,,,,,
502,0.92401472,0.536814036,0.769134446,1,1,1,0,0,0,1,,,,,
503,0.611660674,0.506873609,0.569745848,1,1,1,0,0,0,1,,,,,
504,0.762105109,0.493435314,0.654637191,1,1,1,0,0,0,1,,,,,
505,0.750777499,0.52388682,0.660021227,1,1,1,0,0,0,1,,,,,
506,0.791798457,0.55059938,0.695318826,1,1,1,0,0,0,1,,,,,
507,0.494720465,0.496396066,0.495390706,0,1,0,0,0,1,0,,,,,
508,0.693748511,0.476311887,0.606773861,1,1,1,0,0,0,1,,,,,
509,0.920618391,0.459757832,0.736274168,1,1,1,0,0,0,1,,,,,
510,0.616996021,0.454340121,0.551933661,1,1,1,0,0,0,1,,,,,
511,0.779670005,0.579762012,0.699706807,1,1,1,0,0,0,1,,,,,
512,0.643896029,0.45813107,0.569590045,1,1,1,0,0,0,1,,,,,
513,0.835778926,0.542040283,0.718283469,1,1,1,0,0,0,1,,,,,
514,0.641474956,0.52754414,0.595902629,1,1,1,0,0,0,1,,,,,
515,0.645765972,0.454221043,0.569148,1,1,1,0,0,0,1,,,,,
516,0.803587622,0.514274758,0.687862476,1,1,1,0,0,0,1,,,,,
517,0.612287549,0.485298406,0.561491892,1,1,1,0,0,0,1,,,,,
518,0.571963023,0.471049109,0.531597457,1,1,1,0,0,0,1,,,,,
519,0.607547974,0.442110197,0.541372863,1,1,1,0,0,0,1,,,,,
520,0.532686298,0.444467092,0.497398616,0,1,0,0,0,1,0,,,,,
521,0.79167471,0.485725762,0.669295131,1,1,1,0,0,0,1,,,,,
522,0.610877044,0.597962547,0.605711245,1,1,1,0,0,0,1,,,,,
523,0.689067818,0.482071414,0.606269256,1,1,1,0,0,0,1,,,,,
524,0.583200941,0.450577187,0.53015144,1,1,1,0,0,0,1,,,,,
525,0.612693357,0.470194821,0.555693943,1,1,1,0,0,0,1,,,,,
526,0.728454898,0.503457686,0.638456013,1,1,1,0,0,0,1,,,,,
527,0.699734057,0.470990103,0.608236476,1,1,1,0,0,0,1,,,,,
528,0.758908225,0.469356801,0.643087655,1,1,1,0,0,0,1,,,,,
529,0.608016158,0.466603516,0.551451102,1,1,1,0,0,0,1,,,,,
530,0.583192225,0.474091964,0.53955212,1,1,1,0,0,0,1,,,,,
531,0.775870613,0.503203156,0.66680363,1,1,1,0,0,0,1,,,,,
532,0.604451163,0.492574708,0.559700581,1,1,1,0,0,0,1,,,,,
533,0.615319769,0.47255944,0.558215637,1,1,1,0,0,0,1,,,,,
534,0.621046959,0.468948345,0.560207513,1,1,1,0,0,0,1,,,,,
535,0.600059063,0.478904816,0.551597364,1,1,1,0,0,0,1,,,,,
536,0.67743381,0.455547669,0.588679354,1,1,1,0,0,0,1,,,,,
537,0.939269003,0.579685538,0.795435617,1,0,0,0,1,0,0,,,,,
538,0.665959861,0.454612987,0.581421111,1,1,1,0,0,0,1,,,,,
539,0.949271463,0.597574485,0.808592672,1,1,1,0,0,0,1,,,,,
540,0.976205928,0.611522078,0.830332388,1,1,1,0,0,0,1,,,,,
541,0.919982258,0.644591353,0.809825896,1,1,1,0,0,0,1,,,,,
542,0.941085274,0.583386299,0.798005684,1,1,1,0,0,0,1,,,,,
543,0.94184582,0.717709862,0.852191436,1,1,1,0,0,0,1,,,,,
544,0.933680866,0.602521728,0.801217211,1,1,1,0,0,0,1,,,,,
545,0.943896368,0.599798764,0.806257326,1,1,1,0,0,0,1,,,,,
546,0.909785231,0.687619049,0.820918758,1,1,1,0,0,0,1,,,,,
547,0.884828615,0.715290376,0.817013319,1,1,1,0,0,0,1,,,,,
548,0.685115681,0.500724355,0.611359151,1,1,1,0,0,0,1,,,,,
549,0.533802674,0.539628965,0.53613319,1,1,1,0,0,0,1,,,,,
550,0.940422998,0.583283023,0.797567008,1,1,1,0,0,0,1,,,,,
551,0.873240706,0.544369311,0.741692148,1,1,1,0,0,0,1,,,,,
552,0.515356622,0.469458242,0.49699727,0,1,0,0,0,1,0,,,,,
553,0.952470732,0.484336952,0.76521722,1,1,1,0,0,0,1,,,,,
554,0.977428895,0.558347311,0.809796262,1,1,1,0,0,0,1,,,,,
555,0.848655832,0.493745948,0.706691879,1,1,1,0,0,0,1,,,,,
