,0,0,预测执行概率,预测结果,任务执行情况,TN,TP,FP,FN,正确情况,precision,recall,accuracy,,0.6
556,0.939317116,0.584814222,0.797515958,1,1,1,0,0,0,1,,,,,
557,0.791995584,0.477061656,0.666022013,1,1,1,0,0,0,1,,,,,
558,0.976951612,0.60153749,0.826785963,1,1,1,0,0,0,1,,,,,
559,0.740160844,0.473773048,0.633605725,1,1,1,0,0,0,1,,,,,
560,0.936666128,0.660555065,0.826221703,1,1,1,0,0,0,1,,,,,
561,0.781671199,0.647165259,0.727868823,1,1,1,0,0,0,1,,,,,
562,0.894230788,0.587148184,0.771397746,1,1,1,0,0,0,1,,,,,
563,0.93039105,0.653324385,0.819564384,1,1,1,0,0,0,1,,,,,
564,0.85370694,0.559447334,0.736003097,1,1,1,0,0,0,1,,,,,
565,0.934787743,0.624131404,0.810525208,1,1,1,0,0,0,1,,,,,
566,0.685115681,0.500724355,0.611359151,1,1,1,0,0,0,1,,,,,
567,0.864406367,0.482020291,0.711451936,1,1,1,0,0,0,1,,,,,
568,0.890752501,0.738858411,0.829994865,1,1,1,0,0,0,1,,,,,
569,0.636659531,0.467515923,0.569002088,1,1,1,0,0,0,1,,,,,
570,0.877425482,0.757563476,0.82948068,1,1,1,0,0,0,1,,,,,
571,0.57651457,0.473647638,0.535367797,1,1,1,0,0,0,1,,,,,
572,0.707482247,0.470901258,0.612849851,1,1,1,0,0,0,1,,,,,
573,0.94030513,0.577031595,0.794995716,1,1,1,0,0,0,1,,,,,
574,0.856842912,0.54852787,0.733516895,1,0,0,0,1,0,0,,,,,
575,0.789614295,0.506178869,0.676240125,1,1,1,0,0,0,1,,,,,
576,0.516620447,0.454619549,0.491820087,0,1,0,0,0,1,0,,,,,
577,0.881034447,0.742426541,0.825591285,1,1,1,0,0,0,1,,,,,
578,0.582770968,0.518264403,0.556968342,1,1,1,0,0,0,1,,,,,
579,0.789614295,0.506178869,0.676240125,1,1,1,0,0,0,1,,,,,
580,0.937251249,0.625797666,0.812669816,1,1,1,0,0,0,1,,,,,
581,0.449646405,0.437728461,0.444879227,0,1,0,0,0,1,0,,,,,
582,0.482951985,0.450093712,0.469808676,0,1,0,0,0,1,0,,,,,
583,0.884769939,0.596422218,0.76943085,1,1,1,0,0,0,1,,,,,
584,0.940538513,0.573921804,0.793891829,1,1,1,0,0,0,1,,,,,
585,0.480755652,0.471394267,0.477011098,0,1,0,0,0,1,0,,,,,
586,0.75059038,0.944286633,0.828068882,1,1,1,0,0,0,1,,,,,
587,0.466813852,0.441250762,0.456588616,0,0,0,1,0,0,1,,,,,
588,0.690742635,0.489574636,0.610275435,1,0,0,0,1,0,0,,,,,
589,0.885009339,0.752984168,0.832199271,1,1,1,0,0,0,1,,,,,
590,0.573805486,0.466046912,0.530702057,1,1,1,0,0,0,1,,,,,
591,0.682430948,0.47059921,0.597698253,1,1,1,0,0,0,1,,,,,
592,0.68122758,0.465211064,0.594820974,1,0,0,0,1,0,0,,,,,
593,0.920172341,0.630048239,0.804122701,1,0,0,0,1,0,0,,,,,
594,0.731470127,0.485205616,0.632964323,1,0,0,0,1,0,0,,,,,
595,0.799604218,0.522791583,0.688879164,1,0,0,0,1,0,0,,,,,
596,0.558723362,0.453496572,0.516632646,1,0,0,0,1,0,0,,,,,
597,0.577231563,0.457646881,0.52939769,1,0,0,0,1,0,0,,,,,
598,0.764954865,0.516381282,0.665525432,1,0,0,0,1,0,0,,,,,
599,0.771892901,0.492226275,0.660026251,1,0,0,0,1,0,0,,,,,
600,0.785723601,0.494937133,0.669409014,1,0,0,0,1,0,0,,,,,
601,0.519647218,0.43585199,0.486129127,0,0,0,1,0,0,1,,,,,
602,0.48801254,0.443954577,0.470389355,0,0,0,1,0,0,1,,,,,
603,0.815974419,0.51605874,0.696008147,1,0,0,0,1,0,0,,,,,
604,0.481945246,0.437480435,0.464159321,0,0,0,1,0,0,1,,,,,
605,0.575856216,0.466058396,0.531937088,1,0,0,0,1,0,0,,,,,
606,0.82734379,0.502836991,0.69754107,1,0,0,0,1,0,0,,,,,
607,0.557666056,0.460515294,0.518805751,1,0,0,0,1,0,0,,,,,
608,0.519850383,0.437856522,0.487052838,0,0,0,1,0,0,1,,,,,
609,0.79941737,0.520684162,0.687924087,1,0,0,0,1,0,0,,,,,
610,0.508810996,0.437218332,0.48017393,0,0,0,1,0,0,1,,,,,
611,0.561200498,0.500542879,0.53693745,1,1,1,0,0,0,1,,,,,
612,0.925156639,0.501903428,0.755855354,1,1,1,0,0,0,1,,,,,
613,0.659034336,0.491652587,0.592081637,1,0,0,0,1,0,0,,,,,
614,0.886154349,0.487294374,0.726610359,1,1,1,0,0,0,1,,,,,
615,0.470988254,0.462657702,0.467656033,0,0,0,1,0,0,1,,,,,
616,0.548989363,0.463170076,0.514661648,1,0,0,0,1,0,0,,,,,
617,0.666864741,0.457054953,0.582940826,1,1,1,0,0,0,1,,,,,
618,0.798950771,0.54251294,0.696375638,1,1,1,0,0,0,1,,,,,
619,0.866348314,0.502415544,0.720775206,1,1,1,0,0,0,1,,,,,
620,0.918607013,0.481069848,0.743592147,1,1,1,0,0,0,1,,,,,
621,0.609709201,0.465622144,0.552074378,1,1,1,0,0,0,1,,,,,
622,0.845534005,0.484123041,0.700969619,1,1,1,0,0,0,1,,,,,
623,0.651738676,0.478392514,0.582400211,1,1,1,0,0,0,1,,,,,
624,0.646709015,0.472785582,0.577139642,1,1,1,0,0,0,1,,,,,
625,0.809156712,0.47829503,0.676812039,1,1,1,0,0,0,1,,,,,
626,0.790416373,0.498155848,0.673512163,1,1,1,0,0,0,1,,,,,
627,0.689067818,0.482071414,0.606269256,1,1,1,0,0,0,1,,,,,
628,0.805617648,0.502697962,0.684449773,1,1,1,0,0,0,1,,,,,
629,0.666530418,0.480245036,0.592016265,1,1,1,0,0,0,1,,,,,
630,0.599672938,0.492052511,0.556624767,1,1,1,0,0,0,1,,,,,
631,0.619802971,0.467763728,0.558987274,1,1,1,0,0,0,1,,,,,
632,0.776559555,0.506221705,0.668424415,1,1,1,0,0,0,1,,,,,
633,0.764811009,0.575073958,0.688916189,1,1,1,0,0,0,1,,,,,
634,0.805211962,0.468181154,0.670399639,1,1,1,0,0,0,1,,,,,
635,0.508955835,0.516256637,0.511876156,1,1,1,0,0,0,1,,,,,
636,0.68165485,0.473458301,0.598376231,1,1,1,0,0,0,1,,,,,
637,0.582372767,0.449007475,0.52902665,1,1,1,0,0,0,1,,,,,
638,0.737378563,0.514033369,0.648040485,1,1,1,0,0,0,1,,,,,
639,0.783945702,0.546132759,0.688820525,1,1,1,0,0,0,1,,,,,
640,0.780963748,0.527537791,0.679593366,1,1,1,0,0,0,1,,,,,
641,0.8631302,0.649863948,0.777823699,1,1,1,0,0,0,1,,,,,
642,0.669795933,0.505173608,0.603947003,1,1,1,0,0,0,1,,,,,
643,0.871866672,0.53496334,0.737105339,1,1,1,0,0,0,1,,,,,
644,0.82277168,0.51301067,0.698867276,1,1,1,0,0,0,1,,,,,
645,0.753972139,0.502215226,0.653269374,1,1,1,0,0,0,1,,,,,
646,0.599640089,0.496083875,0.558217603,1,1,1,0,0,0,1,,,,,
647,0.812746702,0.518201234,0.694928515,1,1,1,0,0,0,1,,,,,
648,0.922973987,0.47362341,0.743233756,1,1,1,0,0,0,1,,,,,
649,0.786635723,0.503770947,0.673489813,1,1,1,0,0,0,1,,,,,
650,0.81951509,0.498324716,0.691038941,1,1,1,0,0,0,1,,,,,
651,0.923451531,0.523272645,0.763379976,1,1,1,0,0,0,1,,,,,
652,0.825478356,0.518153797,0.702548532,1,1,1,0,0,0,1,,,,,
653,0.755321888,0.569028844,0.68080467,1,1,1,0,0,0,1,,,,,
654,0.892444807,0.598053401,0.774688244,1,1,1,0,0,0,1,,,,,
655,0.839450075,0.588828949,0.739201625,1,1,1,0,0,0,1,,,,,
656,0.883144755,0.555299739,0.752006749,1,0,0,0,1,0,0,,,,,
657,0.702758732,0.559716231,0.645541732,1,0,0,0,1,0,0,,,,,
658,0.544912637,0.554213342,0.548632919,1,0,0,0,1,0,0,,,,,
659,0.730467944,0.531005924,0.650683136,1,0,0,0,1,0,0,,,,,
660,0.730467944,0.531005924,0.650683136,1,0,0,0,1,0,0,,,,,
661,0.817835498,0.753412559,0.792066323,1,1,1,0,0,0,1,,,,,
662,0.717321613,0.502353644,0.631334425,1,0,0,0,1,0,0,,,,,
663,0.878741208,0.555537437,0.7494597,1,1,1,0,0,0,1,,,,,
664,0.807474393,0.752270626,0.785392886,1,1,1,0,0,0,1,,,,,
665,0.92507906,0.591487701,0.791642517,1,1,1,0,0,0,1,,,,,
666,0.881466679,0.622457927,0.777863178,1,1,1,0,0,0,1,,,,,
667,0.926712608,0.602248575,0.796926995,1,1,1,0,0,0,1,,,,,
668,0.806066954,0.576573284,0.714269486,1,1,1,0,0,0,1,,,,,
669,0.675246393,0.56698996,0.63194382,1,1,1,0,0,0,1,,,,,
670,0.807480887,0.568495913,0.711886898,1,1,1,0,0,0,1,,,,,
671,0.754967378,0.569022814,0.680589552,1,0,0,0,1,0,0,,,,,
672,0.893479626,0.536821081,0.750816208,1,1,1,0,0,0,1,,,,,
673,0.880641238,0.552861363,0.749529288,1,0,0,0,1,0,0,,,,,
674,0.685115681,0.500724355,0.611359151,1,1,1,0,0,0,1,,,,,
675,0.927788412,0.576950782,0.78745336,1,1,1,0,0,0,1,,,,,
676,0.946729284,0.606695434,0.810715744,1,1,1,0,0,0,1,,,,,
677,0.722400813,0.463041919,0.618657255,1,1,1,0,0,0,1,,,,,
678,0.892637218,0.563413142,0.760947588,1,1,1,0,0,0,1,,,,,
679,0.977914221,0.567969163,0.813936198,1,1,1,0,0,0,1,,,,,
680,0.939941479,0.578708397,0.795448246,1,1,1,0,0,0,1,,,,,
681,0.937437923,0.595890582,0.800818987,1,1,1,0,0,0,1,,,,,
682,0.893479626,0.536821081,0.750816208,1,1,1,0,0,0,1,,,,,
683,0.934484469,0.577727288,0.791781597,1,1,1,0,0,0,1,,,,,
684,0.516774627,0.457812801,0.493189897,0,1,0,0,0,1,0,,,,,
685,0.488122334,0.511412322,0.497438329,0,1,0,0,0,1,0,,,,,
686,0.75570903,0.492696916,0.650504184,1,1,1,0,0,0,1,,,,,
687,0.792494296,0.613165293,0.720762695,1,1,1,0,0,0,1,,,,,
688,0.558847381,0.432859051,0.508452049,1,1,1,0,0,0,1,,,,,
689,0.978488864,0.631412174,0.839658188,1,1,1,0,0,0,1,,,,,
690,0.935575943,0.600204625,0.801427416,1,1,1,0,0,0,1,,,,,
691,0.981666913,0.558754767,0.812502054,1,1,1,0,0,0,1,,,,,
692,0.576293844,0.45983638,0.529710858,1,0,0,0,1,0,0,,,,,
693,0.691522577,0.521857975,0.623656736,1,1,1,0,0,0,1,,,,,
694,0.635678152,0.51262751,0.586457895,1,1,1,0,0,0,1,,,,,
695,0.886518393,0.484281489,0.725623631,1,1,1,0,0,0,1,,,,,
696,0.903773693,0.482365498,0.735210415,1,1,1,0,0,0,1,,,,,
697,0.646009469,0.469197055,0.575284504,1,1,1,0,0,0,1,,,,,
698,0.621716129,0.474440823,0.562806007,1,0,0,0,1,0,0,,,,,
699,0.478752004,0.460364246,0.471396901,0,1,0,0,0,1,0,,,,,
700,0.670007603,0.459902739,0.585965658,1,1,1,0,0,0,1,,,,,
701,0.899677247,0.46651751,0.726413352,1,1,1,0,0,0,1,,,,,
702,0.821717422,0.479987381,0.685025406,1,1,1,0,0,0,1,,,,,
703,0.767292299,0.506583861,0.663008924,1,1,1,0,0,0,1,,,,,
704,0.854279621,0.498460319,0.7119519,1,1,1,0,0,0,1,,,,,
705,0.776428646,0.434612726,0.639702278,1,1,1,0,0,0,1,,,,,
706,0.708566182,0.505488447,0.627335088,1,1,1,0,0,0,1,,,,,
707,0.645281191,0.495927011,0.585539519,1,1,1,0,0,0,1,,,,,
708,0.733737354,0.500162076,0.640307243,1,1,1,0,0,0,1,,,,,
709,0.786094007,0.466967059,0.658443228,1,1,1,0,0,0,1,,,,,
710,0.803244952,0.536449174,0.696526641,1,1,1,0,0,0,1,,,,,
711,0.506770713,0.468214095,0.491348065,0,1,0,0,0,1,0,,,,,
712,0.806353563,0.59652998,0.72242413,1,1,1,0,0,0,1,,,,,
713,0.725308388,0.507100484,0.638025226,1,1,1,0,0,0,1,,,,,
714,0.802337332,0.459180096,0.665074438,1,1,1,0,0,0,1,,,,,
715,0.763410464,0.470340883,0.646182632,1,1,1,0,0,0,1,,,,,
716,0.569096886,0.461859628,0.526201983,1,1,1,0,0,0,1,,,,,
717,0.604284706,0.492124203,0.559420504,1,1,1,0,0,0,1,,,,,
718,0.54030954,0.451816206,0.504912206,1,1,1,0,0,0,1,,,,,
719,0.661432008,0.589274066,0.632568831,1,1,1,0,0,0,1,,,,,
720,0.770237272,0.462889404,0.647298125,1,1,1,0,0,0,1,,,,,
721,0.664167732,0.502591651,0.599537299,1,1,1,0,0,0,1,,,,,
722,0.528998904,0.429904552,0.489361163,0,1,0,0,0,1,0,,,,,
723,0.854279621,0.498460319,0.7119519,1,1,1,0,0,0,1,,,,,
724,0.8631302,0.649863948,0.777823699,1,1,1,0,0,0,1,,,,,
725,0.859043743,0.480144884,0.7074842,1,1,1,0,0,0,1,,,,,
726,0.834697868,0.459033997,0.68443232,1,1,1,0,0,0,1,,,,,
727,0.76198096,0.44972391,0.63707814,1,1,1,0,0,0,1,,,,,
728,0.863706341,0.554061707,0.739848488,1,0,0,0,1,0,0,,,,,
729,0.865863693,0.610911553,0.763882837,1,1,1,0,0,0,1,,,,,
730,0.864193059,0.545827779,0.736846947,1,1,1,0,0,0,1,,,,,
731,0.939789308,0.578243012,0.795170789,1,1,1,0,0,0,1,,,,,
732,0.462084504,0.549074998,0.496880702,0,1,0,0,0,1,0,,,,,
733,0.813744359,0.750935842,0.788620952,1,0,0,0,1,0,0,,,,,
734,0.783588137,0.541929212,0.686924567,1,1,1,0,0,0,1,,,,,
735,0.880290644,0.580066418,0.760200953,1,1,1,0,0,0,1,,,,,
736,0.942035651,0.717148134,0.852080644,1,1,1,0,0,0,1,,,,,
737,0.593127353,0.517121431,0.562724984,1,1,1,0,0,0,1,,,,,
738,0.850146297,0.443646832,0.687546511,1,1,1,0,0,0,1,,,,,
739,0.877553347,0.457709714,0.709615894,1,1,1,0,0,0,1,,,,,
740,0.725308388,0.507100484,0.638025226,1,1,1,0,0,0,1,,,,,
741,0.806042884,0.46001221,0.667630614,1,1,1,0,0,0,1,,,,,
742,0.566767561,0.445475859,0.51825088,1,1,1,0,0,0,1,,,,,
743,0.875009176,0.498060374,0.724229655,1,1,1,0,0,0,1,,,,,
744,0.94504098,0.649001789,0.826625303,1,1,1,0,0,0,1,,,,,
745,0.564954178,0.442905116,0.516134553,1,1,1,0,0,0,1,,,,,
746,0.725308388,0.507100484,0.638025226,1,1,1,0,0,0,1,,,,,
747,0.808035037,0.594603617,0.722662469,1,1,1,0,0,0,1,,,,,
748,0.787449308,0.444763686,0.650375059,1,1,1,0,0,0,1,,,,,
749,0.783503063,0.443187766,0.647376944,1,1,1,0,0,0,1,,,,,
750,0.785196858,0.526604306,0.681759837,1,1,1,0,0,0,1,,,,,
751,0.690559876,0.474956886,0.60431868,1,1,1,0,0,0,1,,,,,
752,0.687857272,0.465086649,0.598749023,1,1,1,0,0,0,1,,,,,
753,0.545713813,0.451600996,0.508068686,1,1,1,0,0,0,1,,,,,
754,0.530481542,0.438210259,0.493573029,0,1,0,0,0,1,0,,,,,
755,0.869277924,0.515795666,0.727885021,1,1,1,0,0,0,1,,,,,
756,0.689794576,0.556820487,0.63660494,1,1,1,0,0,0,1,,,,,
757,0.942205654,0.602832952,0.806456573,1,1,1,0,0,0,1,,,,,
758,0.623939612,0.457114101,0.557209408,1,1,1,0,0,0,1,,,,,
759,0.855010513,0.425100388,0.683046463,1,1,1,0,0,0,1,,,,,
760,0.701634185,0.504360684,0.622724784,1,1,1,0,0,0,1,,,,,
761,0.610717788,0.469704708,0.554312556,1,1,1,0,0,0,1,,,,,
762,0.750619213,0.583265173,0.683677597,1,1,1,0,0,0,1,,,,,
763,0.633642663,0.461722424,0.564874567,1,1,1,0,0,0,1,,,,,
764,0.806248548,0.475284071,0.673862758,1,1,1,0,0,0,1,,,,,
765,0.54961029,0.456991814,0.5125629,1,1,1,0,0,0,1,,,,,
766,0.718682358,0.47662654,0.621860031,1,1,1,0,0,0,1,,,,,
767,0.597500128,0.471637628,0.547155128,1,1,1,0,0,0,1,,,,,
768,0.637249415,0.498903946,0.581911228,1,1,1,0,0,0,1,,,,,
769,0.585495364,0.453005898,0.532499578,1,1,1,0,0,0,1,,,,,
770,0.783559973,0.47096504,0.658521999,1,1,1,0,0,0,1,,,,,
771,0.611196691,0.468020175,0.553926085,1,1,1,0,0,0,1,,,,,
772,0.708965413,0.466387311,0.611934172,1,1,1,0,0,0,1,,,,,
773,0.806797711,0.549148225,0.703737917,1,1,1,0,0,0,1,,,,,
774,0.961207071,0.535732831,0.791017375,1,1,1,0,0,0,1,,,,,
775,0.891122126,0.469097823,0.722312405,1,1,1,0,0,0,1,,,,,
776,0.941175405,0.630188169,0.816780511,1,1,1,0,0,0,1,,,,,
777,0.93931338,0.628258947,0.814891607,1,1,1,0,0,0,1,,,,,
778,0.836301517,0.491457498,0.698363909,1,1,1,0,0,0,1,,,,,
779,0.544813963,0.475148565,0.516947804,1,1,1,0,0,0,1,,,,,
780,0.636685727,0.465302913,0.568132601,1,1,1,0,0,0,1,,,,,
781,0.612921427,0.481632142,0.560405713,1,1,1,0,0,0,1,,,,,
782,0.947355958,0.599125614,0.80806382,1,1,1,0,0,0,1,,,,,
783,0.952367525,0.479806746,0.763343213,1,1,1,0,0,0,1,,,,,
784,0.612765508,0.465789761,0.553975209,1,1,1,0,0,0,1,,,,,
785,0.860472752,0.553107883,0.737526804,1,1,1,0,0,0,1,,,,,
786,0.521459437,0.479459824,0.504659592,1,1,1,0,0,0,1,,,,,
787,0.590524256,0.484463733,0.548100047,1,1,1,0,0,0,1,,,,,
788,0.852756268,0.45120698,0.692136553,1,1,1,0,0,0,1,,,,,
789,0.977414918,0.619175006,0.834118953,1,1,1,0,0,0,1,,,,,
790,0.803975565,0.495839256,0.680721041,1,0,0,0,1,0,0,,,,,
791,0.644921923,0.471185812,0.575427478,1,1,1,0,0,0,1,,,,,
792,0.906988716,0.458639825,0.72764916,1,1,1,0,0,0,1,,,,,
793,0.979627647,0.616910919,0.834540956,1,1,1,0,0,0,1,,,,,
794,0.947228453,0.594928249,0.806308371,1,1,1,0,0,0,1,,,,,
795,0.95480316,0.506463294,0.775467214,1,1,1,0,0,0,1,,,,,
796,0.910414553,0.539079167,0.761880398,1,1,1,0,0,0,1,,,,,
797,0.949753192,0.622352529,0.818792927,1,1,1,0,0,0,1,,,,,
798,0.982659013,0.558854692,0.813137284,1,1,1,0,0,0,1,,,,,
799,0.951937208,0.504402106,0.772923168,1,1,1,0,0,0,1,,,,,
800,0.768340845,0.533576618,0.674435155,1,1,1,0,0,0,1,,,,,
801,0.714380321,0.45463125,0.610480692,1,1,1,0,0,0,1,,,,,
802,0.739020848,0.538478453,0.65880389,1,1,1,0,0,0,1,,,,,
803,0.644528646,0.480778136,0.579028442,1,1,1,0,0,0,1,,,,,
804,0.818196873,0.515674614,0.69718797,1,1,1,0,0,0,1,,,,,
805,0.712279752,0.504379817,0.629119778,1,1,1,0,0,0,1,,,,,
806,0.537262006,0.437992299,0.497554123,0,1,0,0,0,1,0,,,,,
807,0.917651636,0.475814134,0.740916635,1,1,1,0,0,0,1,,,,,
808,0.95480316,0.506463294,0.775467214,1,1,1,0,0,0,1,,,,,
809,0.78609484,0.56539676,0.697815608,1,1,1,0,0,0,1,,,,,
810,0.708707047,0.517537536,0.632239242,1,0,0,0,1,0,0,,,,,
811,0.723365984,0.516958624,0.64080304,1,0,0,0,1,0,0,,,,,
812,0.738182028,0.52737326,0.653858521,1,0,0,0,1,0,0,,,,,
813,0.719340476,0.558679743,0.655076183,1,0,0,0,1,0,0,,,,,
814,0.942962151,0.514105039,0.771419306,1,1,1,0,0,0,1,,,,,
815,0.70455069,0.519811198,0.630654893,1,0,0,0,1,0,0,,,,,
816,0.691277077,0.524243707,0.624463729,1,0,0,0,1,0,0,,,,,
817,0.76779869,0.532621169,0.673727682,1,0,0,0,1,0,0,,,,,
818,0.706547584,0.516919064,0.630696176,1,0,0,0,1,0,0,,,,,
819,0.61855728,0.49175196,0.567835152,1,0,0,0,1,0,0,,,,,
820,0.807039387,0.641308867,0.740747179,1,0,0,0,1,0,0,,,,,
821,0.6028978,0.460521017,0.545947087,1,0,0,0,1,0,0,,,,,
822,0.711900814,0.518218208,0.634427772,1,0,0,0,1,0,0,,,,,
823,0.495515148,0.481755138,0.490011144,0,0,0,1,0,0,1,,,,,
824,0.855483637,0.594695809,0.751168506,1,0,0,0,1,0,0,,,,,
825,0.775610484,0.521004311,0.673768015,1,0,0,0,1,0,0,,,,,
826,0.799828625,0.479224554,0.671586996,1,1,1,0,0,0,1,,,,,
827,0.620166507,0.46468848,0.557975296,1,1,1,0,0,0,1,,,,,
828,0.888463025,0.635031948,0.787090594,1,1,1,0,0,0,1,,,,,
829,0.941700546,0.476110906,0.75546469,1,1,1,0,0,0,1,,,,,
830,0.507547984,0.446085349,0.48296293,0,0,0,1,0,0,1,,,,,
831,0.90628549,0.567494591,0.77076913,1,1,1,0,0,0,1,,,,,
832,0.550286647,0.422035999,0.498986388,0,1,0,0,0,1,0,,,,,
833,0.545875693,0.451339129,0.508061067,1,1,1,0,0,0,1,,,,,
834,0.967605144,0.530213381,0.792648439,1,1,1,0,0,0,1,,,,,
