任务号码,任务gps纬度,任务gps经度,任务标价,任务执行情况
A0416,22.96283395,113.4063597,65.5,1
A0417,22.95377413,113.4063406,65.5,1
A0418,23.54196985,113.5979552,75,1
A0419,22.94294137,113.4065271,65,1
A0420,22.89445321,113.4096635,70,1
A0421,23.01619601,113.3314991,65.5,1
A0422,23.15655948,113.2149279,66.5,1
A0423,22.9564903,113.3756996,65.5,1
A0424,23.55366671,113.5951132,75,1
A0425,23.29881375,113.3629421,65.5,1
A0426,23.45457434,113.4983044,80,1
A0427,23.2516148,113.2923559,66,1
A0428,23.28119075,113.2376396,75,1
A0429,23.5532428,113.5953837,75,1
A0430,23.25840064,113.2999763,66,1
A0431,23.55380843,113.5953328,75,1
A0432,23.20717633,113.2643515,65,1
A0433,23.22050464,113.2826379,65.5,1
A0434,23.21772876,113.273664,65.5,1
A0435,23.45803366,113.1869153,75,0
A0436,23.3754398,113.2134638,75,0
A0437,23.47484287,113.1908172,75,0
A0438,23.47290189,113.1700943,75,0
A0439,23.46841629,113.1611801,75,0
A0440,22.52619876,113.9892211,69.5,0
A0441,22.55528126,114.1160913,67,0
A0442,22.72286461,114.2445007,69,0
A0443,22.56778253,114.1781275,73,0
A0444,22.56382444,113.9907634,66.5,0
A0445,22.6315777,114.1233026,72,1
A0446,22.68155741,113.9462038,72,0
A0447,22.54700517,114.1111563,66.5,0
A0448,22.54938063,114.0502177,67,0
A0449,22.5342988,114.0317449,66,0
A0450,22.57872798,114.4936096,85,0
A0451,22.64040872,114.043872,66,0
A0452,22.73383221,113.8315273,65.5,0
A0453,22.78567173,113.9004089,65.5,0
A0454,22.77248305,113.853852,66,0
A0455,22.74040934,113.7890795,72,0
A0456,22.6614933,114.0272899,65,0
A0457,23.46633279,113.159492,72,0
A0458,22.58197746,113.8879268,66.5,0
A0459,22.805179,113.5628515,72,0
A0460,22.70528903,114.1403154,85,0
A0461,23.19096422,113.3331534,65.5,1
A0462,22.52394954,113.9434416,65.5,1
A0463,23.09785202,113.3057915,65,0
A0464,22.52712849,114.0539088,65.5,0
A0465,22.54660305,114.1049551,67,0
A0466,22.57517644,114.1449386,67,0
A0467,22.5684784,113.9001112,65.5,0
A0468,22.5382642,114.0658681,80,0
A0469,23.13875611,113.3288103,65,0
A0470,23.14339098,113.6011789,75,1
A0471,23.12003249,113.2890606,80,0
A0472,23.13542532,113.3037677,65,0
A0473,23.16432044,113.2431433,66,1
A0474,23.12585311,113.4120539,65,1
A0475,23.1260612,113.3323389,65.5,1
A0476,23.15263157,113.3319798,65,1
A0477,23.128422,113.4111868,80,0
A0478,23.18845597,113.2716284,80,0
A0479,22.94295695,113.3934216,66,1
A0480,23.09450111,113.2664068,66.5,1
A0481,23.19676966,113.2703134,80,1
A0482,23.00569584,113.1243661,65.5,0
A0483,23.04490751,113.7884342,65.5,1
A0484,23.03272552,113.12013,65.5,0
A0485,23.00621128,113.1241309,65.5,0
A0486,22.77759139,113.7516813,70,1
A0487,22.72103752,114.1790518,70.5,1
A0488,22.81230491,114.1729882,72,1
A0489,22.801073,113.7618106,66.5,1
A0490,23.03122319,113.1207972,65.5,0
A0491,23.05595171,113.871321,70.5,1
A0492,22.91692471,113.6433026,71.5,1
A0493,22.87739958,114.1275908,70,1
A0494,23.06483206,113.7971486,66.5,1
A0495,23.01025416,113.6817199,69,1
A0496,23.06159876,113.6626383,67.5,1
A0497,23.0416214,113.7119223,68.5,1
A0498,23.08542731,113.6936712,70,1
A0499,22.85522568,114.1534998,70,1
A0500,22.80544018,113.8238665,67.5,1
A0501,22.82232789,113.7424637,70,1
A0502,22.85094098,114.1669061,70,1
A0503,22.85030931,114.1708909,70,1
A0504,23.00567603,113.7076519,70,1
A0505,23.06209254,113.826673,68,1
A0506,22.84478414,113.6454694,69.5,1
A0507,22.85171477,113.6315449,67.5,1
A0508,22.86139706,113.8539976,72.5,1
A0509,22.81963599,113.8037291,65,1
A0510,22.79566135,114.1565339,70,1
A0511,22.80567514,113.7907865,67,1
A0512,23.00064852,113.6154402,67,1
A0513,22.78249643,113.7638949,66,1
A0514,22.95998261,113.0474105,72.5,1
A0515,23.01478583,113.6858529,68.5,1
A0516,22.78139716,113.7672628,66,1
A0517,23.05170834,113.8429711,69.5,1
A0518,22.99142805,113.7725018,67.5,1
A0519,23.07829135,113.7987384,69,1
A0520,23.06286454,113.7987584,66.5,1
A0521,23.0553869,113.7700911,65.5,1
A0522,22.80016347,114.0627615,70,1
A0523,23.04845541,113.5499061,75,1
A0524,22.82104527,113.8090357,65,1
A0525,22.7958979,113.7978335,68,1
A0526,23.06060865,113.7374003,66.5,1
A0527,23.01783954,113.8233686,69,1
A0528,23.05828484,113.8147964,67,1
A0529,22.96936454,113.8966138,69.5,1
A0530,23.01465206,113.7680676,65.5,1
A0531,22.99522565,113.8000233,71,1
A0532,23.05866525,113.8321688,68,1
A0533,22.98744806,113.725147,68,1
A0534,22.99313225,113.7323716,67,1
A0535,23.02871297,113.8045789,66,1
A0536,22.97417485,113.7345883,67.5,1
A0537,22.94132785,113.6767951,66,1
A0538,22.84339687,113.2557574,66,0
A0539,23.06167985,113.8102199,67,1
A0540,23.17934885,112.8994031,70,1
A0541,23.17455266,113.0688513,75,1
A0542,23.17677756,112.8784023,70,1
A0543,23.16943397,112.9073857,70,1
A0544,23.2615299,113.0247518,75,1
A0545,23.16865186,112.8938126,70,1
A0546,23.16321812,112.9148997,70,1
A0547,23.07057951,112.8445408,75,1
A0548,22.90422292,112.9019826,75,1
A0549,23.0386685,113.2034172,70,1
A0550,23.20300498,113.1713931,69.5,1
A0551,23.17018893,112.9060636,70,1
A0552,22.87794292,113.2265578,70.5,1
A0553,23.18828575,113.2051584,68,1
A0554,23.1176526,113.1774208,66.5,1
A0555,23.14659839,113.1104485,67.5,1
A0556,23.12232763,113.1914852,67,1
A0557,23.16730584,112.902416,70,1
A0558,23.10435408,113.1991211,66.5,1
A0559,23.18585718,113.0927552,75,1
A0560,23.06677042,113.1421953,66.5,1
A0561,23.04403683,112.9214509,71.5,1
A0562,22.83661574,113.0000318,73,1
A0563,23.00707365,113.008964,73.5,1
A0564,22.95343786,112.9712874,75,1
A0565,23.07826539,113.0413813,70,1
A0566,23.11360001,113.0152889,73.5,1
A0567,23.0386685,113.2034172,70,1
A0568,23.0695963,113.156189,66,1
A0569,22.90311313,112.8923366,73,1
A0570,23.06369651,113.1355791,66.5,1
A0571,22.91055956,112.8841425,75,1
A0572,23.03863041,113.1704547,66.5,1
A0573,23.06573343,113.1321153,66.5,1
A0574,23.15666359,112.9049408,70,1
A0575,23.07059532,113.0576611,66,0
A0576,23.0723988,113.0896832,67.5,1
A0577,23.03791217,113.1563516,65.5,1
A0578,22.89624538,112.8883289,73.5,1
A0579,23.33555566,113.3075287,67.5,1
A0580,23.0723988,113.0896832,67.5,1
A0581,23.06817647,112.9707635,72.5,1
A0582,23.04372806,113.1470411,66,1
A0583,23.03964619,113.154622,65.5,1
A0584,22.98796007,113.0170859,70,1
A0585,23.0968614,113.041882,73,1
A0586,23.01479481,113.1651816,68,1
A0587,22.82452268,112.6832583,75,1
A0588,23.04112492,113.1373402,65.5,0
A0589,23.00022308,113.1080614,67,0
A0590,22.90119911,112.8850012,73,1
A0591,23.00675916,113.1290287,65,1
A0592,23.03480604,113.0880386,66,1
A0593,23.03489605,113.0901446,66,0
A0594,23.00573639,112.9707899,75,0
A0595,23.03905705,113.072597,66,0
A0596,22.94081692,113.0626781,72.5,0
A0597,23.0407653,113.1115737,65,0
A0598,23.0387396,113.1073721,65.5,0
A0599,23.00421017,113.0704232,66.5,0
A0600,23.0488615,113.0718864,66,0
A0601,23.03429331,113.0640067,66,0
A0602,23.03041581,113.121425,65.5,0
A0603,23.0208495,113.1393148,66,0
A0604,22.9908325,113.0723102,68,0
A0605,23.02630556,113.1403491,66,0
A0606,23.04334065,113.1056167,65.5,0
A0607,23.02991483,113.0576595,66,0
A0608,23.01281035,113.1202326,66,0
A0609,23.04516433,113.1210046,65.5,0
A0610,23.0024026,113.0651869,67,0
A0611,23.03004352,113.1298659,65.5,0
A0612,22.91452474,113.6760975,70,1
A0613,22.85615682,114.1539907,70,1
A0614,23.009444,113.0925428,66,0
A0615,22.97994563,114.0020847,67,1
A0616,23.0103936,113.1462973,66,0
A0617,23.00576024,113.1355665,65.5,0
A0618,22.94362798,113.6756826,65.5,1
A0619,23.08043298,113.9678196,70,1
A0620,22.93224969,113.9403339,69,1
A0621,22.79339959,114.1608936,70,1
A0622,22.80018488,113.7826897,67,1
A0623,22.97892268,113.956267,70,1
A0624,22.83110817,113.7801718,69,1
A0625,22.72831758,114.1967043,72,1
A0626,22.78108249,114.0574014,70,1
A0627,22.79633118,114.0632326,70,1
A0628,22.82104527,113.8090357,65,1
A0629,23.04883737,113.8557656,70,1
A0630,22.81973576,113.8093302,65,1
A0631,22.92277014,113.6689502,66,1
A0632,22.8387028,113.7066879,68.5,1
A0633,23.03128773,113.8334312,67.5,1
A0634,22.99889137,113.6206429,66.5,1
A0635,22.7920915,114.1017881,70,1
A0636,22.96921119,113.7638371,71.5,1
A0637,22.76781337,114.0421691,70,1
A0638,23.05029788,113.7566159,65.5,1
A0639,22.8188764,113.6774155,65.5,1
A0640,22.88245435,114.0068175,75,1
A0641,22.7406896,114.1664449,70,1
A0642,22.96547337,114.1542792,75,1
A0643,22.69796842,114.1787142,68,1
A0644,22.96920507,114.1741551,75,1
A0645,23.03504106,113.8561107,69,1
A0646,23.02874532,113.8311519,67.5,1
A0647,23.10214598,113.8030771,69.5,1
A0648,23.0230261,113.8416605,68,1
A0649,22.84421485,114.1744379,70,1
A0650,23.06377156,113.834619,68.5,1
A0651,23.0284963,113.848423,68,1
A0652,22.84485611,114.1728089,70,1
A0653,23.02631551,113.8422567,67.5,1
A0654,22.85760935,113.0531252,70.5,1
A0655,22.98796007,113.0170859,69,1
A0656,22.84851008,113.1870299,70.5,1
A0657,22.88459841,113.2182759,68,0
A0658,22.9138949,113.2240878,74,0
A0659,22.9652963,113.2460732,71.5,0
A0660,22.87852312,113.0553623,75,0
A0661,22.87852312,113.0553623,75,0
A0662,22.70990173,113.1682307,75,1
A0663,23.00974206,113.0855228,65.5,0
A0664,22.80363066,113.2523984,72.5,1
A0665,22.72036334,113.1550942,75,1
A0666,22.85727159,113.2677905,68,1
A0667,22.76789967,113.2924173,70,1
A0668,22.84690063,113.2779749,68,1
A0669,22.90953334,113.1809251,70,1
A0670,22.93017212,113.2183671,72.5,1
A0671,22.86636347,113.1383829,70,1
A0672,22.85737617,113.0534819,70.5,0
A0673,22.82250546,113.2418331,70,1
A0674,22.8821413,113.2179369,68.5,0
A0675,23.0386685,113.2034172,70,1
A0676,22.85271431,113.2565554,67.5,1
A0677,23.12824102,113.0139313,71,1
A0678,23.10103232,113.2116872,67,1
A0679,22.80574632,113.2755918,72,1
A0680,23.14631831,113.1050926,68,1
A0681,22.84139024,113.2631754,66,1
A0682,22.84799685,113.265445,66.5,1
A0683,22.82250546,113.2418331,70,1
A0684,22.8413378,113.2528321,66.5,1
A0685,22.81782912,113.7288782,72,1
A0686,22.91334578,113.6256759,75,1
A0687,23.10425851,113.8644239,72,1
A0688,23.25434329,113.1416733,72.5,1
A0689,22.80461472,113.7389577,72,1
A0690,23.22978218,113.0857182,75,1
A0691,23.12824102,113.0139313,75,1
A0692,23.15072393,113.1068267,68,1
A0693,23.04014697,113.1074724,65.5,0
A0694,23.03509621,113.215227,68,1
A0695,23.06712166,113.711025,72,1
A0696,22.96894263,113.9857532,68,1
A0697,22.8249516,114.1473047,75,1
A0698,23.02986674,113.8069493,66,1
A0699,23.06397425,113.1073552,66.5,0
A0700,22.92463744,113.6632245,72,1
A0701,22.94434236,113.6771283,65.5,1
A0702,22.84443218,114.1749839,75,1
A0703,22.78108249,114.0574014,69,1
A0704,22.91789735,114.0148092,75,1
A0705,23.08248182,113.8756202,68.5,1
A0706,22.78849837,114.1091621,75,1
A0707,23.10904412,113.824964,72,1
A0708,22.88864948,113.6687951,75,1
A0709,22.82311516,113.682687,65.5,1
A0710,23.02147069,113.9767303,72,1
A0711,22.84158065,113.9837534,75,1
A0712,22.80193697,113.7215484,72,1
A0713,23.09996972,113.6603676,68,1
A0714,22.82065293,113.6793236,66,1
A0715,23.00078427,113.9509232,72,1
A0716,22.74394534,114.1439999,75,1
A0717,22.8387028,113.7066879,72,1
A0718,22.70228568,114.1736681,75,1
A0719,22.8291523,113.7347647,72,1
A0720,23.02506148,114.1035973,75,1
A0721,22.74829892,114.1391543,75,1
A0722,22.87660886,113.675044,75,1
A0723,22.73591184,114.2757904,65.5,1
A0724,23.08248182,113.8756202,68.5,1
A0725,22.96547337,114.1542792,75,1
A0726,22.83586295,114.1128578,75,1
A0727,22.94565906,113.9505843,72,1
A0728,23.00561717,113.9381655,72,1
A0729,22.88898088,113.2210372,69.5,0
A0730,22.76676047,113.2629498,72.5,1
A0731,22.88479945,113.2589542,73,1
A0732,22.84425565,113.2588793,66,1
A0733,22.95119214,113.2670328,75,1
A0734,22.71129853,113.1614172,75,0
A0735,23.20445879,113.1633891,75,1
A0736,22.78360392,113.2915659,72,1
A0737,23.2604804,113.0236253,75,1
A0738,22.9870642,113.7689429,68,1
A0739,23.09554245,113.1847645,85,1
A0740,23.10350796,113.1836978,80,1
A0741,22.82065293,113.6793236,66,1
A0742,22.98965586,113.8897387,85,1
A0743,22.94132785,113.6767951,72,1
A0744,22.83399226,114.0968097,72,1
A0745,23.22113868,112.9248459,75,1
A0746,23.02429369,113.7913009,66.5,1
A0747,22.82065293,113.6793236,66,1
A0748,23.09621418,113.6572812,68,1
A0749,22.97049574,113.9193364,85,1
A0750,23.02941462,113.9955167,85,1
A0751,23.11759803,113.8836368,85,1
A0752,22.8184991,113.8067168,65,1
A0753,22.962945,113.6786409,66.5,1
A0754,23.06354452,113.7710582,65.5,1
A0755,22.80029657,113.7472574,72,1
A0756,23.0781566,113.8741143,67.5,1
A0757,23.05983215,113.5872324,75,1
A0758,23.12703337,113.0120037,72,1
A0759,23.04235254,113.7318371,67,1
A0760,22.80869811,114.1002264,85,1
A0761,23.10500981,113.8198157,72,1
A0762,23.05466654,113.7414039,66,1
A0763,23.05714801,113.663448,72,1
A0764,23.04229567,113.8077758,66,1
A0765,23.00371616,113.881268,85,1
A0766,23.00877683,113.7381856,72,1
A0767,22.93815956,113.8870409,70,1
A0768,23.05080297,113.7156716,72,1
A0769,23.0832246,113.7285264,66.5,1
A0770,23.05434269,113.7548907,65.5,1
A0771,22.91669305,114.0248715,72,1
A0772,23.02609965,113.746608,66.5,1
A0773,23.07328362,114.0234467,85,1
A0774,23.08636883,113.9505344,72,1
A0775,23.13871675,113.111198,85,1
A0776,22.98807885,114.0208579,66,1
A0777,23.04326407,112.9260813,85,1
A0778,23.061023,112.9221482,80,1
A0779,22.94081175,113.9453226,72,1
A0780,22.99587084,113.7621434,72,1
A0781,22.91334142,113.8483693,72,1
A0782,22.97333327,113.730314,67.5,1
A0783,23.11276083,112.9299114,70,1
A0784,23.12358718,113.1648355,68,1
A0785,23.05913863,113.7431308,66,1
A0786,23.06812838,113.0255363,80,1
A0787,23.09724421,113.7523577,71,1
A0788,23.19885366,113.1851605,85,1
A0789,23.09348295,113.1826215,85,1
A0790,23.23190692,113.0890874,85,1
A0791,23.06279119,113.0623784,85,0
A0792,23.06233415,113.1056841,66.5,1
A0793,23.10971032,113.1808405,85,1
A0794,23.22923111,113.0827188,85,1
A0795,23.11501909,112.9305637,70,1
A0796,23.11526775,113.1169399,85,1
A0797,22.80256864,113.2873979,85,1
A0798,23.06007494,112.9216899,85,1
A0799,23.15029122,113.1092646,67.5,1
A0800,23.11065649,113.1309687,85,1
A0801,23.0650595,113.0572779,72,1
A0802,22.93595157,113.8990852,80,1
A0803,23.11458393,113.8613142,72,1
A0804,22.90672977,113.8475874,72,1
A0805,22.9097662,114.0740398,80,1
A0806,23.11465325,113.8369654,72,1
A0807,23.03909825,113.7731777,65.5,1
A0808,22.84670401,114.1592865,85,1
A0809,23.11526775,113.1169399,85,1
A0810,22.86402965,113.1398401,72,1
A0811,22.96629587,113.0906029,72,0
A0812,22.96411796,113.0897185,72,0
A0813,22.95881496,113.0899638,72,0
A0814,22.88967401,113.081987,74,0
A0815,23.11275168,113.1253912,80,1
A0816,22.96420705,113.0957859,72,0
A0817,22.96049969,113.1071838,72,0
A0818,23.06367854,113.0570744,72,0
A0819,22.96532138,113.0925684,72,0
A0820,23.00958915,113.0856424,72,0
A0821,22.78982133,113.1641039,74,0
A0822,23.04181877,113.0883982,72,0
A0823,22.96817917,113.0978671,72,0
A0824,22.99456666,113.1409256,72,0
A0825,22.97888202,113.0166506,72,0
A0826,22.94563836,113.0900415,72,0
A0827,23.06667235,113.1548703,65.5,1
A0828,23.01280811,113.7603122,66,1
A0829,23.17903001,112.8761925,80,1
A0830,23.12341113,113.1517748,85,1
A0831,23.0440624,113.125784,65.5,0
A0832,22.8332624,113.2801516,72,1
A0833,22.81467597,113.8277312,85,1
A0834,23.06367398,113.7711884,65.5,1
A0835,23.12329431,113.1103823,85,1
